"","time","a_temp","a_rh","dew_point","serial_no","logger"
"36318",2019-08-06 07:01:50,19,69,13.2,"010150498","L3"
"36319",2019-08-06 07:16:50,19.5,67.5,13.3,"010150498","L3"
"36320",2019-08-06 07:31:50,20,67,13.7,"010150498","L3"
"36321",2019-08-06 07:46:50,20,65.5,13.3,"010150498","L3"
"36322",2019-08-06 08:01:50,20,66,13.5,"010150498","L3"
"36323",2019-08-06 08:16:50,20.5,64.5,13.6,"010150498","L3"
"36324",2019-08-06 08:31:50,21,64.5,14.1,"010150498","L3"
"36325",2019-08-06 08:46:50,21,64,13.9,"010150498","L3"
"36326",2019-08-06 09:01:50,21.5,62.5,14,"010150498","L3"
"36327",2019-08-06 09:16:50,21.5,62,13.9,"010150498","L3"
"36328",2019-08-06 09:31:50,21,67.5,14.8,"010150498","L3"
"36329",2019-08-06 09:46:50,22.5,68,16.3,"010150498","L3"
"36330",2019-08-06 10:01:50,21.5,66,14.9,"010150498","L3"
"36331",2019-08-06 10:16:50,20,69.5,14.3,"010150498","L3"
"36332",2019-08-06 10:31:50,20,71.5,14.7,"010150498","L3"
"36333",2019-08-06 10:46:50,19.5,71.5,14.2,"010150498","L3"
"36334",2019-08-06 11:01:50,19,72.5,13.9,"010150498","L3"
"36335",2019-08-06 11:16:50,20,74.5,15.3,"010150498","L3"
"36336",2019-08-06 11:31:50,21,74,16.2,"010150498","L3"
"36337",2019-08-06 11:46:50,22,74.5,17.3,"010150498","L3"
"36338",2019-08-06 12:01:50,23,72,17.7,"010150498","L3"
"36339",2019-08-06 12:16:50,23.5,71,17.9,"010150498","L3"
"36340",2019-08-06 12:31:50,27,67,20.3,"010150498","L3"
"36341",2019-08-06 12:46:50,28.5,60.5,20.1,"010150498","L3"
"36342",2019-08-06 13:01:50,29,60,20.4,"010150498","L3"
"36343",2019-08-06 13:16:50,31.5,57.5,22.1,"010150498","L3"
"36344",2019-08-06 13:31:50,31.5,54,21.1,"010150498","L3"
"36345",2019-08-06 13:46:50,33,47.5,20.3,"010150498","L3"
"36346",2019-08-06 14:01:50,34.5,44,20.5,"010150498","L3"
"36347",2019-08-06 14:16:50,37.5,38.5,21,"010150498","L3"
"36348",2019-08-06 14:31:50,40.5,33,21.1,"010150498","L3"
"36349",2019-08-06 14:46:50,41,31,20.5,"010150498","L3"
"36350",2019-08-06 15:01:50,41,30.5,20.2,"010150498","L3"
"36351",2019-08-06 15:16:50,42.5,27,19.5,"010150498","L3"
"36352",2019-08-06 15:31:50,43,23.5,17.7,"010150498","L3"
"36353",2019-08-06 15:46:50,43.5,24.5,18.8,"010150498","L3"
"36354",2019-08-06 16:01:50,41.5,23,16.2,"010150498","L3"
"36355",2019-08-06 16:16:50,39.5,29,18.1,"010150498","L3"
"36356",2019-08-06 16:31:50,38.5,28,16.7,"010150498","L3"
"36357",2019-08-06 16:46:50,39,28.5,17.4,"010150498","L3"
"36358",2019-08-06 17:01:50,38.5,26,15.6,"010150498","L3"
"36359",2019-08-06 17:16:50,37,26.5,14.6,"010150498","L3"
"36360",2019-08-06 17:31:50,36.5,28.5,15.3,"010150498","L3"
"36361",2019-08-06 17:46:50,35.5,30.5,15.5,"010150498","L3"
"36362",2019-08-06 18:01:50,35.5,31,15.8,"010150498","L3"
"36363",2019-08-06 18:16:50,33,35.5,15.7,"010150498","L3"
"36364",2019-08-06 18:31:50,33,36.5,16.2,"010150498","L3"
"36365",2019-08-06 18:46:50,29.5,40,14.5,"010150498","L3"
"36366",2019-08-06 19:01:50,28,43.5,14.4,"010150498","L3"
"36367",2019-08-06 19:16:50,27,46.5,14.6,"010150498","L3"
"36368",2019-08-06 19:31:50,26.5,47,14.3,"010150498","L3"
"36369",2019-08-06 19:46:50,25.5,52,14.9,"010150498","L3"
"36370",2019-08-06 20:01:50,24.5,53,14.3,"010150498","L3"
"36371",2019-08-06 20:16:50,23.5,56,14.2,"010150498","L3"
"36372",2019-08-06 20:31:50,22.5,57.5,13.7,"010150498","L3"
"36373",2019-08-06 20:46:50,22,59,13.6,"010150498","L3"
"36374",2019-08-06 21:01:50,21.5,59,13.2,"010150498","L3"
"36375",2019-08-06 21:16:50,21.5,60.5,13.5,"010150498","L3"
"36376",2019-08-06 21:31:50,21,61,13.2,"010150498","L3"
"36377",2019-08-06 21:46:50,21,61.5,13.3,"010150498","L3"
"36378",2019-08-06 22:01:50,20.5,61.5,12.8,"010150498","L3"
"36379",2019-08-06 22:16:50,20.5,63.5,13.3,"010150498","L3"
"36380",2019-08-06 22:31:50,20,64,13,"010150498","L3"
"36381",2019-08-06 22:46:50,20,64,13,"010150498","L3"
"36382",2019-08-06 23:01:50,20.5,64,13.5,"010150498","L3"
"36383",2019-08-06 23:16:50,20,64.5,13.1,"010150498","L3"
"36384",2019-08-06 23:31:50,20,64,13,"010150498","L3"
"36385",2019-08-06 23:46:50,20,65.5,13.3,"010150498","L3"
"36386",2019-08-07 00:01:50,20,66,13.5,"010150498","L3"
"36387",2019-08-07 00:16:50,19.5,67,13.2,"010150498","L3"
"36388",2019-08-07 00:31:50,19.5,67,13.2,"010150498","L3"
"36389",2019-08-07 00:46:50,19.5,67.5,13.3,"010150498","L3"
"36390",2019-08-07 01:01:50,19,68,13,"010150498","L3"
"36391",2019-08-07 01:16:50,19,68.5,13.1,"010150498","L3"
"36392",2019-08-07 01:31:50,19,69,13.2,"010150498","L3"
"36393",2019-08-07 01:46:50,19,69.5,13.3,"010150498","L3"
"36394",2019-08-07 02:01:50,19,70,13.4,"010150498","L3"
"36395",2019-08-07 02:16:50,18.5,70,12.9,"010150498","L3"
"36396",2019-08-07 02:31:50,19,70.5,13.5,"010150498","L3"
"36397",2019-08-07 02:46:50,19,70.5,13.5,"010150498","L3"
"36398",2019-08-07 03:01:50,19.5,69.5,13.8,"010150498","L3"
"36399",2019-08-07 03:16:50,19.5,69.5,13.8,"010150498","L3"
"36400",2019-08-07 03:31:50,19.5,69.5,13.8,"010150498","L3"
"36401",2019-08-07 03:46:50,19,70,13.4,"010150498","L3"
"36402",2019-08-07 04:01:50,19,70,13.4,"010150498","L3"
"36403",2019-08-07 04:16:50,18.5,70.5,13,"010150498","L3"
"36404",2019-08-07 04:31:50,18.5,70.5,13,"010150498","L3"
"36405",2019-08-07 04:46:50,18,71,12.7,"010150498","L3"
"36406",2019-08-07 05:01:50,18,72,12.9,"010150498","L3"
"36407",2019-08-07 05:16:50,18.5,73,13.6,"010150498","L3"
"36408",2019-08-07 05:31:50,18.5,73,13.6,"010150498","L3"
"36409",2019-08-07 05:46:50,18.5,73,13.6,"010150498","L3"
"36410",2019-08-07 06:01:50,18.5,73,13.6,"010150498","L3"
"36411",2019-08-07 06:16:50,18.5,73.5,13.7,"010150498","L3"
"36412",2019-08-07 06:31:50,19.5,73.5,14.6,"010150498","L3"
"36413",2019-08-07 06:46:50,20,72,14.8,"010150498","L3"
"36414",2019-08-07 07:01:50,20.5,71,15.1,"010150498","L3"
"36415",2019-08-07 07:16:50,21,70.5,15.4,"010150498","L3"
"36416",2019-08-07 07:31:50,22,70.5,16.4,"010150498","L3"
"36417",2019-08-07 07:46:50,22.5,68.5,16.4,"010150498","L3"
"36418",2019-08-07 08:01:50,23.5,68,17.3,"010150498","L3"
"36419",2019-08-07 08:16:50,23,67,16.5,"010150498","L3"
"36420",2019-08-07 08:31:50,23,65.5,16.2,"010150498","L3"
"36421",2019-08-07 08:46:50,25,65,18,"010150498","L3"
"36422",2019-08-07 09:01:50,27,59.5,18.4,"010150498","L3"
"36423",2019-08-07 09:16:50,27.5,56,17.9,"010150498","L3"
"36424",2019-08-07 09:31:50,27.5,53,17.1,"010150498","L3"
"36425",2019-08-07 09:46:50,34,44.5,20.2,"010150498","L3"
"36426",2019-08-07 10:01:50,35,39,19,"010150498","L3"
"36427",2019-08-07 10:16:50,32.5,41,17.5,"010150498","L3"
"36428",2019-08-07 10:31:50,33,42,18.4,"010150498","L3"
"36429",2019-08-07 10:46:50,35.5,35,17.7,"010150498","L3"
"36430",2019-08-07 11:01:50,36.5,33.5,17.9,"010150498","L3"
"36431",2019-08-07 11:16:50,35.5,33,16.8,"010150498","L3"
"36432",2019-08-07 11:31:50,33,36,15.9,"010150498","L3"
"36433",2019-08-07 11:46:50,31.5,38.5,15.7,"010150498","L3"
"36434",2019-08-07 12:01:50,31.5,42,17,"010150498","L3"
"36435",2019-08-07 12:16:50,35.5,41,20.2,"010150498","L3"
"36436",2019-08-07 12:31:50,38,33.5,19.2,"010150498","L3"
"36437",2019-08-07 12:46:50,35,33.5,16.6,"010150498","L3"
"36438",2019-08-07 13:01:50,33,37,16.4,"010150498","L3"
"36439",2019-08-07 13:16:50,31.5,38.5,15.7,"010150498","L3"
"36440",2019-08-07 13:31:50,30.5,40,15.4,"010150498","L3"
"36441",2019-08-07 13:46:50,32,39,16.3,"010150498","L3"
"36442",2019-08-07 14:01:50,38,35,19.9,"010150498","L3"
"36443",2019-08-07 14:16:50,42,29.5,20.5,"010150498","L3"
"36444",2019-08-07 14:31:50,43,26,19.4,"010150498","L3"
"36445",2019-08-07 14:46:50,44,25.5,19.9,"010150498","L3"
"36446",2019-08-07 15:01:50,43.5,24,18.5,"010150498","L3"
"36447",2019-08-07 15:16:50,44.5,23,18.6,"010150498","L3"
"36448",2019-08-07 15:31:50,44,23,18.2,"010150498","L3"
"36449",2019-08-07 15:46:50,43.5,22.5,17.5,"010150498","L3"
"36450",2019-08-07 16:01:50,40,25,16.2,"010150498","L3"
"36451",2019-08-07 16:16:50,38,29,16.9,"010150498","L3"
"36452",2019-08-07 16:31:50,38,31,17.9,"010150498","L3"
"36453",2019-08-07 16:46:50,37,33,18.1,"010150498","L3"
"36454",2019-08-07 17:01:50,36,36,18.6,"010150498","L3"
"36455",2019-08-07 17:16:50,35.5,32.5,16.5,"010150498","L3"
"36456",2019-08-07 17:31:50,34.5,34.5,16.6,"010150498","L3"
"36457",2019-08-07 17:46:50,33,36.5,16.2,"010150498","L3"
"36458",2019-08-07 18:01:50,32,36.5,15.3,"010150498","L3"
"36459",2019-08-07 18:16:50,31.5,38.5,15.7,"010150498","L3"
"36460",2019-08-07 18:31:50,31,39,15.4,"010150498","L3"
"36461",2019-08-07 18:46:50,30.5,38.5,14.8,"010150498","L3"
"36462",2019-08-07 19:01:50,30,39.5,14.7,"010150498","L3"
"36463",2019-08-07 19:16:50,30,40,14.9,"010150498","L3"
"36464",2019-08-07 19:31:50,29.5,42.5,15.4,"010150498","L3"
"36465",2019-08-07 19:46:50,28.5,43,14.7,"010150498","L3"
"36466",2019-08-07 20:01:50,28,44.5,14.8,"010150498","L3"
"36467",2019-08-07 20:16:50,27.5,46.5,15,"010150498","L3"
"36468",2019-08-07 20:31:50,24.5,56.5,15.3,"010150498","L3"
"36469",2019-08-07 20:46:50,21.5,62,13.9,"010150498","L3"
"36470",2019-08-07 21:01:50,19.5,68.5,13.6,"010150498","L3"
"36471",2019-08-07 21:16:50,19.5,71,14.1,"010150498","L3"
"36472",2019-08-07 21:31:50,19.5,72,14.3,"010150498","L3"
"36473",2019-08-07 21:46:50,19,72.5,13.9,"010150498","L3"
"36474",2019-08-07 22:01:50,19,73,14.1,"010150498","L3"
"36475",2019-08-07 22:16:50,19,73.5,14.2,"010150498","L3"
"36476",2019-08-07 22:31:50,19,74,14.3,"010150498","L3"
"36477",2019-08-07 22:46:50,19,74.5,14.4,"010150498","L3"
"36478",2019-08-07 23:01:50,19,74.5,14.4,"010150498","L3"
"36479",2019-08-07 23:16:50,19,74.5,14.4,"010150498","L3"
"36480",2019-08-07 23:31:50,18.5,74.5,13.9,"010150498","L3"
"36481",2019-08-07 23:46:50,18.5,74.5,13.9,"010150498","L3"
"36482",2019-08-08 00:01:50,18.5,74.5,13.9,"010150498","L3"
"36483",2019-08-08 00:16:50,18.5,74,13.8,"010150498","L3"
"36484",2019-08-08 00:31:50,18.5,73,13.6,"010150498","L3"
"36485",2019-08-08 00:46:50,19,73,14.1,"010150498","L3"
"36486",2019-08-08 01:01:50,19,72.5,13.9,"010150498","L3"
"36487",2019-08-08 01:16:50,19.5,72.5,14.4,"010150498","L3"
"36488",2019-08-08 01:31:50,19,72.5,13.9,"010150498","L3"
"36489",2019-08-08 01:46:50,19,72,13.8,"010150498","L3"
"36490",2019-08-08 02:01:50,19.5,71.5,14.2,"010150498","L3"
"36491",2019-08-08 02:16:50,19.5,72,14.3,"010150498","L3"
"36492",2019-08-08 02:31:50,19.5,70.5,14,"010150498","L3"
"36493",2019-08-08 02:46:50,19.5,70,13.9,"010150498","L3"
"36494",2019-08-08 03:01:50,19.5,68.5,13.6,"010150498","L3"
"36495",2019-08-08 03:16:50,19.5,67.5,13.3,"010150498","L3"
"36496",2019-08-08 03:31:50,19.5,67.5,13.3,"010150498","L3"
"36497",2019-08-08 03:46:50,19.5,67.5,13.3,"010150498","L3"
"36498",2019-08-08 04:01:50,19.5,67,13.2,"010150498","L3"
"36499",2019-08-08 04:16:50,19.5,67,13.2,"010150498","L3"
"36500",2019-08-08 04:31:50,19.5,67,13.2,"010150498","L3"
"36501",2019-08-08 04:46:50,19,66.5,12.6,"010150498","L3"
"36502",2019-08-08 05:01:50,19,67,12.7,"010150498","L3"
"36503",2019-08-08 05:16:50,19,67,12.7,"010150498","L3"
"36504",2019-08-08 05:31:50,19,66.5,12.6,"010150498","L3"
"36505",2019-08-08 05:46:50,19,66.5,12.6,"010150498","L3"
"36506",2019-08-08 06:01:50,19,66.5,12.6,"010150498","L3"
"36507",2019-08-08 06:16:50,19,66,12.5,"010150498","L3"
"36508",2019-08-08 06:31:50,19,65.5,12.4,"010150498","L3"
"36509",2019-08-08 06:46:50,19.5,65,12.7,"010150498","L3"
"36510",2019-08-08 07:01:50,20,64,13,"010150498","L3"
"36511",2019-08-08 07:16:50,20.5,63,13.2,"010150498","L3"
"36512",2019-08-08 07:31:50,21,62.5,13.6,"010150498","L3"
"36513",2019-08-08 07:46:50,21.5,61.5,13.8,"010150498","L3"
"36514",2019-08-08 08:01:50,22,60.5,14,"010150498","L3"
"36515",2019-08-08 08:16:50,22.5,59.5,14.2,"010150498","L3"
"36516",2019-08-08 08:31:50,22.5,58.5,14,"010150498","L3"
"36517",2019-08-08 08:46:50,22.5,58.5,14,"010150498","L3"
"36518",2019-08-08 09:01:50,22.5,57.5,13.7,"010150498","L3"
"36519",2019-08-08 09:16:50,23,57,14,"010150498","L3"
"36520",2019-08-08 09:31:50,23.5,56.5,14.4,"010150498","L3"
"36521",2019-08-08 09:46:50,28.5,48,16.4,"010150498","L3"
"36522",2019-08-08 10:01:50,32.5,42,17.9,"010150498","L3"
"36523",2019-08-08 10:16:50,34,39.5,18.3,"010150498","L3"
"36524",2019-08-08 10:31:50,30,43,16.1,"010150498","L3"
"36525",2019-08-08 10:46:50,28.5,44,15.1,"010150498","L3"
"36526",2019-04-03 16:00:00,23,31.5,5.2,"010150367","L5"
"36527",2019-04-03 16:15:00,21.5,33.5,4.8,"010150367","L5"
"36528",2019-04-03 16:30:00,21,34,4.6,"010150367","L5"
"36529",2019-04-03 16:45:00,20.5,34,4.1,"010150367","L5"
"36530",2019-04-03 17:00:00,21,34,4.6,"010150367","L5"
"36531",2019-04-03 17:15:00,21.5,34,5,"010150367","L5"
"36532",2019-04-03 17:30:00,22,32,4.6,"010150367","L5"
"36533",2019-04-03 17:45:00,21.5,33,4.6,"010150367","L5"
"36534",2019-04-03 18:00:00,21.5,33.5,4.8,"010150367","L5"
"36535",2019-04-03 18:15:00,20.5,35,4.5,"010150367","L5"
"36536",2019-04-03 18:30:00,19.5,37,4.4,"010150367","L5"
"36537",2019-04-03 18:45:00,19.5,37.5,4.6,"010150367","L5"
"36538",2019-04-03 19:00:00,18.5,38.5,4.1,"010150367","L5"
"36539",2019-04-03 19:15:00,18,38,3.5,"010150367","L5"
"36540",2019-04-03 19:30:00,17.5,39,3.4,"010150367","L5"
"36541",2019-04-03 19:45:00,17,39,3,"010150367","L5"
"36542",2019-04-03 20:00:00,17,40,3.3,"010150367","L5"
"36543",2019-04-03 20:15:00,16.5,39.5,2.7,"010150367","L5"
"36544",2019-04-03 20:30:00,16,41,2.8,"010150367","L5"
"36545",2019-04-03 20:45:00,15.5,43,3,"010150367","L5"
"36546",2019-04-03 21:00:00,15.5,44.5,3.5,"010150367","L5"
"36547",2019-04-03 21:15:00,15,45,3.2,"010150367","L5"
"36548",2019-04-03 21:30:00,14.5,45.5,2.9,"010150367","L5"
"36549",2019-04-03 21:45:00,14.5,46,3,"010150367","L5"
"36550",2019-04-03 22:00:00,14.5,47,3.3,"010150367","L5"
"36551",2019-04-03 22:15:00,14,48.5,3.3,"010150367","L5"
"36552",2019-04-03 22:30:00,13.5,49,3,"010150367","L5"
"36553",2019-04-03 22:45:00,13,50,2.8,"010150367","L5"
"36554",2019-04-03 23:00:00,13,52,3.4,"010150367","L5"
"36555",2019-04-03 23:15:00,12.5,53,3.2,"010150367","L5"
"36556",2019-04-03 23:30:00,12.5,54,3.5,"010150367","L5"
"36557",2019-04-03 23:45:00,12,55,3.3,"010150367","L5"
"36558",2019-04-04 00:00:00,11.5,55.5,2.9,"010150367","L5"
"36559",2019-04-04 00:15:00,11.5,56,3,"010150367","L5"
"36560",2019-04-04 00:30:00,11.5,57.5,3.4,"010150367","L5"
"36561",2019-04-04 00:45:00,11.5,57,3.3,"010150367","L5"
"36562",2019-04-04 01:00:00,11,58.5,3.2,"010150367","L5"
"36563",2019-04-04 01:15:00,10.5,60,3.1,"010150367","L5"
"36564",2019-04-04 01:30:00,10.5,59.5,3,"010150367","L5"
"36565",2019-04-04 01:45:00,10.5,60.5,3.2,"010150367","L5"
"36566",2019-04-04 02:00:00,10.5,60.5,3.2,"010150367","L5"
"36567",2019-04-04 02:15:00,11,60,3.5,"010150367","L5"
"36568",2019-04-04 02:30:00,10.5,60.5,3.2,"010150367","L5"
"36569",2019-04-04 02:45:00,10.5,61,3.3,"010150367","L5"
"36570",2019-04-04 03:00:00,10.5,61,3.3,"010150367","L5"
"36571",2019-04-04 03:15:00,10.5,62,3.5,"010150367","L5"
"36572",2019-04-04 03:30:00,10,62,3.1,"010150367","L5"
"36573",2019-04-04 03:45:00,10,62,3.1,"010150367","L5"
"36574",2019-04-04 04:00:00,10,62.5,3.2,"010150367","L5"
"36575",2019-04-04 04:15:00,10,62,3.1,"010150367","L5"
"36576",2019-04-04 04:30:00,9.5,63,2.8,"010150367","L5"
"36577",2019-04-04 04:45:00,9.5,63.5,2.9,"010150367","L5"
"36578",2019-04-04 05:00:00,9,64,2.6,"010150367","L5"
"36579",2019-04-04 05:15:00,9,64.5,2.7,"010150367","L5"
"36580",2019-04-04 05:30:00,9,65,2.8,"010150367","L5"
"36581",2019-04-04 05:45:00,9,65,2.8,"010150367","L5"
"36582",2019-04-04 06:00:00,9,65.5,2.9,"010150367","L5"
"36583",2019-04-04 06:15:00,9,64.5,2.7,"010150367","L5"
"36584",2019-04-04 06:30:00,9,65.5,2.9,"010150367","L5"
"36585",2019-04-04 06:45:00,9,66,3,"010150367","L5"
"36586",2019-04-04 07:00:00,9,66,3,"010150367","L5"
"36587",2019-04-04 07:15:00,9,65.5,2.9,"010150367","L5"
"36588",2019-04-04 07:30:00,9.5,66,3.5,"010150367","L5"
"36589",2019-04-04 07:45:00,9.5,65,3.3,"010150367","L5"
"36590",2019-04-04 08:00:00,10,64.5,3.6,"010150367","L5"
"36591",2019-04-04 08:15:00,10,63.5,3.4,"010150367","L5"
"36592",2019-04-04 08:30:00,10.5,63.5,3.9,"010150367","L5"
"36593",2019-04-04 08:45:00,11,62.5,4.1,"010150367","L5"
"36594",2019-04-04 09:00:00,11.5,60.5,4.1,"010150367","L5"
"36595",2019-04-04 09:15:00,12,59,4.2,"010150367","L5"
"36596",2019-04-04 09:30:00,13,57.5,4.8,"010150367","L5"
"36597",2019-04-04 09:45:00,13.5,55.5,4.8,"010150367","L5"
"36598",2019-04-04 10:00:00,14.5,53,5,"010150367","L5"
"36599",2019-04-04 10:15:00,16,51,5.9,"010150367","L5"
"36600",2019-04-04 10:30:00,16.5,49.5,5.9,"010150367","L5"
"36601",2019-04-04 10:45:00,17,48,5.9,"010150367","L5"
"36602",2019-04-04 11:00:00,18.5,46.5,6.8,"010150367","L5"
"36603",2019-04-04 11:15:00,18.5,45,6.4,"010150367","L5"
"36604",2019-04-04 11:30:00,18.5,44,6,"010150367","L5"
"36605",2019-04-04 11:45:00,20,43,7.1,"010150367","L5"
"36606",2019-04-04 12:00:00,26,35.5,9.6,"010150367","L5"
"36607",2019-04-04 12:15:00,23,36,7.1,"010150367","L5"
"36608",2019-04-04 12:30:00,24.5,35,8,"010150367","L5"
"36609",2019-04-04 12:45:00,26,32,8,"010150367","L5"
"36610",2019-04-04 13:00:00,26.5,32.5,8.7,"010150367","L5"
"36611",2019-04-04 13:15:00,28.5,29,8.7,"010150367","L5"
"36612",2019-04-04 13:30:00,29,29,9.2,"010150367","L5"
"36613",2019-04-04 13:45:00,25,30.5,6.5,"010150367","L5"
"36614",2019-04-04 14:00:00,22.5,35.5,6.5,"010150367","L5"
"36615",2019-04-04 14:15:00,21.5,37,6.2,"010150367","L5"
"36616",2019-04-04 14:30:00,28,30.5,9.1,"010150367","L5"
"36617",2019-04-04 14:45:00,25,33,7.6,"010150367","L5"
"36618",2019-04-04 15:00:00,24.5,33.5,7.4,"010150367","L5"
"36619",2019-04-04 15:15:00,23.5,35,7.2,"010150367","L5"
"36620",2019-04-04 15:30:00,21,37.5,6,"010150367","L5"
"36621",2019-04-04 15:45:00,21,38.5,6.3,"010150367","L5"
"36622",2019-04-04 16:00:00,23,37.5,7.7,"010150367","L5"
"36623",2019-04-04 16:15:00,25,32,7.2,"010150367","L5"
"36624",2019-04-04 16:30:00,23,35.5,6.9,"010150367","L5"
"36625",2019-04-04 16:45:00,26.5,31.5,8.2,"010150367","L5"
"36626",2019-04-04 17:00:00,27.5,30,8.4,"010150367","L5"
"36627",2019-04-04 17:15:00,22,36,6.3,"010150367","L5"
"36628",2019-04-04 17:30:00,20,39.5,5.8,"010150367","L5"
"36629",2019-04-04 17:45:00,22,36.5,6.5,"010150367","L5"
"36630",2019-04-04 18:00:00,19.5,40,5.6,"010150367","L5"
"36631",2019-04-04 18:15:00,19,41,5.5,"010150367","L5"
"36632",2019-04-04 18:30:00,18.5,42,5.4,"010150367","L5"
"36633",2019-04-04 18:45:00,18,43,5.2,"010150367","L5"
"36634",2019-04-04 19:00:00,18,43,5.2,"010150367","L5"
"36635",2019-04-04 19:15:00,17,44.5,4.8,"010150367","L5"
"36636",2019-04-04 19:30:00,16.5,45,4.5,"010150367","L5"
"36637",2019-04-04 19:45:00,16,46.5,4.6,"010150367","L5"
"36638",2019-04-04 20:00:00,16,46.5,4.6,"010150367","L5"
"36639",2019-04-04 20:15:00,15.5,47.5,4.4,"010150367","L5"
"36640",2019-04-04 20:30:00,15.5,48,4.5,"010150367","L5"
"36641",2019-04-04 20:45:00,15.5,48.5,4.7,"010150367","L5"
"36642",2019-04-04 21:00:00,15,49,4.4,"010150367","L5"
"36643",2019-04-04 21:15:00,15,49.5,4.5,"010150367","L5"
"36644",2019-04-04 21:30:00,15.5,49,4.8,"010150367","L5"
"36645",2019-04-04 21:45:00,15,49,4.4,"010150367","L5"
"36646",2019-04-04 22:00:00,15,49,4.4,"010150367","L5"
"36647",2019-04-04 22:15:00,14.5,50,4.2,"010150367","L5"
"36648",2019-04-04 22:30:00,14,51.5,4.2,"010150367","L5"
"36649",2019-04-04 22:45:00,14.5,51,4.5,"010150367","L5"
"36650",2019-04-04 23:00:00,14,51.5,4.2,"010150367","L5"
"36651",2019-04-04 23:15:00,13.5,52.5,4,"010150367","L5"
"36652",2019-04-04 23:30:00,13,54,3.9,"010150367","L5"
"36653",2019-04-04 23:45:00,12.5,54.5,3.6,"010150367","L5"
"36654",2019-04-05 00:00:00,13,55,4.2,"010150367","L5"
"36655",2019-04-05 00:15:00,12.5,54.5,3.6,"010150367","L5"
"36656",2019-04-05 00:30:00,12.5,56,4,"010150367","L5"
"36657",2019-04-05 00:45:00,12.5,55.5,3.8,"010150367","L5"
"36658",2019-04-05 01:00:00,11.5,57.5,3.4,"010150367","L5"
"36659",2019-04-05 01:15:00,11.5,57,3.3,"010150367","L5"
"36660",2019-04-05 01:30:00,11.5,57.5,3.4,"010150367","L5"
"36661",2019-04-05 01:45:00,11.5,57.5,3.4,"010150367","L5"
"36662",2019-04-05 02:00:00,11,59,3.3,"010150367","L5"
"36663",2019-04-05 02:15:00,10.5,59.5,3,"010150367","L5"
"36664",2019-04-05 02:30:00,10,61.5,3,"010150367","L5"
"36665",2019-04-05 02:45:00,9.5,63.5,2.9,"010150367","L5"
"36666",2019-04-05 03:00:00,9.5,65,3.3,"010150367","L5"
"36667",2019-04-05 03:15:00,9.5,64,3,"010150367","L5"
"36668",2019-04-05 03:30:00,9.5,65,3.3,"010150367","L5"
"36669",2019-04-05 03:45:00,9,67,3.2,"010150367","L5"
"36670",2019-04-05 04:00:00,8.5,67,2.7,"010150367","L5"
"36671",2019-04-05 04:15:00,8.5,68.5,3,"010150367","L5"
"36672",2019-04-05 04:30:00,8.5,68,2.9,"010150367","L5"
"36673",2019-04-05 04:45:00,8,69,2.7,"010150367","L5"
"36674",2019-04-05 05:00:00,8.5,68.5,3,"010150367","L5"
"36675",2019-04-05 05:15:00,8.5,68.5,3,"010150367","L5"
"36676",2019-04-05 05:30:00,9,68,3.4,"010150367","L5"
"36677",2019-04-05 05:45:00,9,67.5,3.3,"010150367","L5"
"36678",2019-04-05 06:00:00,9,67.5,3.3,"010150367","L5"
"36679",2019-04-05 06:15:00,8,68.5,2.6,"010150367","L5"
"36680",2019-04-05 06:30:00,8.5,69,3.1,"010150367","L5"
"36681",2019-04-05 06:45:00,8,69,2.7,"010150367","L5"
"36682",2019-04-05 07:00:00,8,69.5,2.8,"010150367","L5"
"36683",2019-04-05 07:15:00,8.5,68.5,3,"010150367","L5"
"36684",2019-04-05 07:30:00,9,67.5,3.3,"010150367","L5"
"36685",2019-04-05 07:45:00,9.5,66,3.5,"010150367","L5"
"36686",2019-04-05 08:00:00,9.5,65,3.3,"010150367","L5"
"36687",2019-04-05 08:15:00,10,63,3.3,"010150367","L5"
"36688",2019-04-05 08:30:00,10.5,62,3.5,"010150367","L5"
"36689",2019-04-05 08:45:00,11,61,3.8,"010150367","L5"
"36690",2019-04-05 09:00:00,12,58,4,"010150367","L5"
"36691",2019-04-05 09:15:00,12,58,4,"010150367","L5"
"36692",2019-04-05 09:30:00,13,56,4.4,"010150367","L5"
"36693",2019-04-05 09:45:00,13,54.5,4.1,"010150367","L5"
"36694",2019-04-05 10:00:00,13.5,54.5,4.5,"010150367","L5"
"36695",2019-04-05 10:15:00,14,53,4.6,"010150367","L5"
"36696",2019-04-05 10:30:00,14,52.5,4.4,"010150367","L5"
"36697",2019-04-05 10:45:00,15,52,5.2,"010150367","L5"
"36698",2019-04-05 11:00:00,15.5,50,5.1,"010150367","L5"
"36699",2019-04-05 11:15:00,16,49,5.3,"010150367","L5"
"36700",2019-04-05 11:30:00,19,46.5,7.3,"010150367","L5"
"36701",2019-04-05 11:45:00,25.5,35.5,9.1,"010150367","L5"
"36702",2019-04-05 12:00:00,27.5,33.5,10,"010150367","L5"
"36703",2019-04-05 12:15:00,24,35,7.6,"010150367","L5"
"36704",2019-04-05 12:30:00,21.5,37.5,6.4,"010150367","L5"
"36705",2019-04-05 12:45:00,22,37,6.7,"010150367","L5"
"36706",2019-04-05 13:00:00,27,33.5,9.6,"010150367","L5"
"36707",2019-04-05 13:15:00,22.5,35.5,6.5,"010150367","L5"
"36708",2019-04-05 13:30:00,23,36.5,7.3,"010150367","L5"
